id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I200870766,Brookhaven National Laboratory,United States,1,1,68139,68139,2810811,2810811,6,4,True,True
https://openalex.org/I200280692,Lviv University,Ukraine,1,1,17300,17300,81169,81169,0,0,False,False
https://openalex.org/I200166805,Guy's and St Thomas' NHS Foundation Trust,United Kingdom,1,1,25207,25207,856816,856816,4,0,False,True
https://openalex.org/I189712700,University of Konstanz,Germany,1,1,42113,42113,1386214,1386214,0,0,False,False
https://openalex.org/I183519381,Capital Medical University,China,1,1,115076,115076,1733808,1733808,0,0,False,False
https://openalex.org/I184681353,Anhui University of Science and Technology,China,1,1,20783,20783,180719,180719,0,0,False,False
https://openalex.org/I27599042,Xi'an Polytechnic University,China,1,1,9028,9028,73433,73433,0,0,False,False
https://openalex.org/I2800664540,Centenary Institute,Australia,1,1,4195,4195,176637,176637,0,0,False,False
https://openalex.org/I41763900,Central Electronics Engineering Research Institute,India,1,1,3318,3318,29042,29042,0,1,True,False
https://openalex.org/I2799891827,Korea Post,South Korea,1,1,1430,1430,30799,30799,0,2,True,False
https://openalex.org/I2799950915,Wright-Patterson Air Force Base,United States,1,1,18659,18659,545717,545717,0,1,True,False
https://openalex.org/I27804330,Brown University,United States,1,1,128682,128682,5741732,5741732,1,0,False,True
https://openalex.org/I2799294867,American Academy of Dermatology,United States,1,1,486,486,23677,23677,0,0,False,False
https://openalex.org/I2799300731,Norwich Research Park,United Kingdom,1,1,15716,15716,878053,878053,0,0,False,False
https://openalex.org/I2799496773,University Prep,United States,1,1,500,500,3734,3734,0,0,False,False
https://openalex.org/I2799503643,Columbia University Irving Medical Center,United States,1,1,69655,69655,2625734,2625734,0,0,False,False
https://openalex.org/I2799600557,Japan External Trade Organization,Japan,1,1,14859,14859,143290,143290,0,1,True,False
https://openalex.org/I2799803374,Anne Arundel Medical Center,United States,1,1,960,960,15398,15398,0,0,False,False
https://openalex.org/I2799810450,Sheba Medical Center,Israel,1,1,36254,36254,1190948,1190948,0,0,False,False
https://openalex.org/I2799833905,Basque Culinary Center,Spain,1,1,183,183,2471,2471,0,0,False,False
https://openalex.org/I2799853436,Johns Hopkins Medicine,United States,1,1,136088,136088,7326185,7326185,11,0,False,True
https://openalex.org/I2800471911,Lokmanya Tilak Municipal General Hospital and Lokmanya Tilak Municipal Medical College,India,1,1,4552,4552,37403,37403,0,0,False,False
https://openalex.org/I2799990285,Epworth Hospital,Australia,1,1,3566,3566,120846,120846,0,0,False,False
https://openalex.org/I2800556661,China Tobacco,China,1,1,9730,9730,67992,67992,0,0,False,False
https://openalex.org/I2800474033,P. D. Hinduja Hospital and Medical Research Centre,India,1,1,2896,2896,42752,42752,0,0,False,False
https://openalex.org/I2800048442,Center for International Environmental Law,United States,1,1,865,865,6356,6356,0,0,False,False
https://openalex.org/I2800079252,Royal North Shore Hospital,Australia,1,1,20979,20979,741847,741847,0,0,False,False
https://openalex.org/I2800093905,"Bundesministerium für Forschung, Technologie und Raumfahrt",Germany,1,1,723,723,20686,20686,2,0,False,True
https://openalex.org/I2800095910,Yahoo (Spain),Spain,1,1,893,893,42858,42858,0,1,True,False
https://openalex.org/I2800115762,University Hospitals of North Midlands NHS Trust,United Kingdom,1,1,2765,2765,55735,55735,2,0,False,True
https://openalex.org/I2800124591,Texas Oncology,United States,1,1,4039,4039,192965,192965,0,0,False,False
https://openalex.org/I2800150677,Western General Hospital,United Kingdom,1,1,18353,18353,1028124,1028124,0,1,True,False
https://openalex.org/I2800154431,Keck Hospital of USC,United States,1,1,5151,5151,84056,84056,1,0,False,True
https://openalex.org/I2800235667,Kurchatov Institute,Russia,1,1,30350,30350,493393,493393,1,0,False,True
https://openalex.org/I2800300635,Edith Nourse Rogers Memorial Veterans Hospital,United States,1,1,2088,2088,112523,112523,0,4,True,False
https://openalex.org/I2800368655,British Society for Antimicrobial Chemotherapy,United Kingdom,1,1,202,202,4443,4443,0,0,False,False
https://openalex.org/I27674431,Indian Institute of Technology Gandhinagar,India,1,1,6548,6548,161334,161334,0,0,False,False
https://openalex.org/I2800567748,St. Boniface Hospital,Canada,1,1,4909,4909,172864,172864,0,0,False,False
https://openalex.org/I2800666604,Glasgow Royal Infirmary,United Kingdom,1,1,16127,16127,552724,552724,0,1,True,False
https://openalex.org/I2800559042,Riverview Hospital,Canada,1,1,466,466,19690,19690,0,0,False,False
