id,institution_name,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I157264075,Sangmyung University,1,1,5343,5343,76019,76019,0,0,False,False
https://openalex.org/I4210129183,German Center for Lung Research,1,1,10354,10354,315847,315847,0,0,False,False
https://openalex.org/I4210148468,Industrial Technology Research Institute,1,1,14075,14075,283442,283442,0,0,False,False
https://openalex.org/I4210118550,DNV (United Kingdom),1,1,170,170,2866,2866,0,1,True,False
https://openalex.org/I51713134,University of Colorado Anschutz Medical Campus,1,1,42779,42779,1214842,1214842,0,0,False,False
https://openalex.org/I4210147760,Wuhu Institute of Technology,1,1,1429,1429,10310,10310,0,0,False,False
https://openalex.org/I4210126078,Institute of Wetland Research,1,1,943,943,12695,12695,0,1,True,False
https://openalex.org/I100005738,Brigham Young University,1,1,62017,62017,1676140,1676140,0,0,False,False
https://openalex.org/I37987034,Guangzhou University,1,1,37157,37157,495659,495659,0,0,False,False
https://openalex.org/I4385474403,Changchun University of Technology,1,1,9156,9156,94196,94196,0,0,False,False
https://openalex.org/I37574244,Sichuan Agricultural University,1,1,29568,29568,413301,413301,0,0,False,False
https://openalex.org/I4210116869,Affiliated Hospital of Qingdao University,1,1,17444,17444,204058,204058,0,0,False,False
https://openalex.org/I141649914,Nanchang University,1,1,61021,61021,897793,897793,1,0,False,True
https://openalex.org/I4210137805,Victoria School of Management,1,1,3636,3636,54451,54451,0,0,False,False
https://openalex.org/I2800115762,University Hospitals of North Midlands NHS Trust,1,1,2699,2699,53931,53931,2,0,False,True
https://openalex.org/I87182695,Universidad del Noreste,1,1,16465,16465,156146,156146,0,0,False,False
https://openalex.org/I4210153924,National Institute of Technology Andhra Pradesh,1,1,2137,2137,16740,16740,0,0,False,False
https://openalex.org/I198091727,Tiangong University,1,1,23214,23214,305892,305892,0,0,False,False
https://openalex.org/I4210158097,Institute of Botany,1,1,12277,12277,436556,436556,2,1,True,True
https://openalex.org/I2802534033,Tianjin Medical University General Hospital,1,1,15428,15428,224077,224077,0,0,False,False
https://openalex.org/I49185572,Yunnan University of Finance And Economics,1,1,4918,4918,37092,37092,0,0,False,False
https://openalex.org/I2799496773,University Prep,1,1,493,493,3601,3601,0,0,False,False
https://openalex.org/I1339417872,Wadsworth Center,1,1,9201,9201,510839,510839,0,1,True,False
https://openalex.org/I4210091341,Novartis (China),1,1,1229,1229,58050,58050,0,1,True,False
https://openalex.org/I924451375,Incyte (United States),1,1,2023,2023,83649,83649,0,0,False,False
https://openalex.org/I4210111179,Michigan United,1,1,17874,17874,588395,588395,0,0,False,False
https://openalex.org/I4210106489,National Heart Lung and Blood Institute,1,1,31671,31671,2397818,2397818,2,1,True,True
https://openalex.org/I2802841970,The Ohio State University Wexner Medical Center,1,1,25873,25873,543934,543934,1,0,False,True
https://openalex.org/I2800666604,Glasgow Royal Infirmary,1,1,16054,16054,546017,546017,0,1,True,False
https://openalex.org/I3018323443,Centre Hospitalier Universitaire de Bordeaux,1,1,17573,17573,376122,376122,8,0,False,True
https://openalex.org/I4210101641,Mount Sinai Hospital,1,1,10545,10545,262669,262669,0,1,True,False
https://openalex.org/I4210142478,HKU-Pasteur Research Pole,1,1,1804,1804,67926,67926,0,0,False,False
https://openalex.org/I130238516,University of Minnesota,1,1,318793,318793,14143256,14143256,9,1,True,True
https://openalex.org/I20942203,Hainan University,1,1,28740,28740,347927,347927,0,0,False,False
https://openalex.org/I81020160,Louisiana State University Health Sciences Center Shreveport,1,1,11809,11809,321807,321807,0,1,True,False
https://openalex.org/I1285301757,Rush University Medical Center,1,1,46737,46737,1807319,1807319,1,0,False,True
https://openalex.org/I4210100650,Hong Kong Jockey Club,1,1,4217,4217,124563,124563,0,0,False,False
https://openalex.org/I16076960,COMSATS University Islamabad,1,1,37758,37758,832272,832272,0,0,False,False
https://openalex.org/I4210150951,Shell (United States),1,1,5003,5003,195615,195615,0,1,True,False
https://openalex.org/I4210162190,"China University of Petroleum, East China",1,1,34395,34395,600550,600550,0,0,False,False
https://openalex.org/I153374732,Liaoning Normal University,1,1,13578,13578,116828,116828,0,0,False,False
https://openalex.org/I21193070,Beijing Jiaotong University,1,1,68612,68612,796714,796714,1,0,False,True
https://openalex.org/I96852419,Capital Normal University,1,1,20775,20775,286952,286952,0,0,False,False
https://openalex.org/I145897649,Minzu University of China,1,1,17003,17003,163482,163482,0,0,False,False
https://openalex.org/I60770847,Notre Dame University – Louaize,1,1,1720,1720,32182,32182,0,0,False,False
https://openalex.org/I1324242722,Shirley Ryan AbilityLab,1,1,5608,5608,187520,187520,0,0,False,False
https://openalex.org/I2800807537,Korea Research Institute for Vocational Education and Training,1,1,157,157,2678,2678,0,0,False,False
https://openalex.org/I4210134534,National Institute of Allergy and Infectious Diseases,1,1,37731,37731,2748367,2748367,2,1,True,True
https://openalex.org/I4210142845,Hanyang University Seoul Hospital,1,1,3040,3040,62180,62180,0,0,False,False
https://openalex.org/I40253897,University of New Haven,1,1,7730,7730,179012,179012,0,0,False,False
https://openalex.org/I214657376,Davangere University,1,1,1564,1564,23241,23241,0,0,False,False
https://openalex.org/I172675005,Nanyang Technological University,1,1,164754,164754,5456554,5456554,2,0,False,True
https://openalex.org/I3019309368,North Minzu University,1,1,5594,5594,58596,58596,0,0,False,False
https://openalex.org/I1289530486,BC Cancer Agency,1,1,14058,14058,865068,865068,0,0,False,False
https://openalex.org/I31746571,UNSW Sydney,1,1,231178,231178,7552532,7552532,3,0,False,True
https://openalex.org/I4210161994,Dana-Farber Brigham Cancer Center,1,1,8702,8702,485771,485771,1,3,True,True
https://openalex.org/I4210124184,Heilongjiang Bayi Agricultural University,1,1,5111,5111,48793,48793,0,0,False,False
https://openalex.org/I4210119989,Liver Institute Northwest,1,1,260,260,8377,8377,0,0,False,False
https://openalex.org/I2799300731,Norwich Research Park,1,1,15581,15581,860483,860483,0,0,False,False
https://openalex.org/I75867142,Xiamen University of Technology,1,1,12856,12856,163290,163290,0,0,False,False
https://openalex.org/I3132008074,Huangshan University,1,1,3681,3681,31422,31422,0,0,False,False
https://openalex.org/I200870766,Brookhaven National Laboratory,1,1,67789,67789,2777023,2777023,6,4,True,True
https://openalex.org/I42102869,Rusk Rehabilitation,1,1,1028,1028,19082,19082,0,1,True,False
https://openalex.org/I1850255,University of Basel,1,1,89360,89360,3472702,3472702,1,0,False,True
https://openalex.org/I4210103863,Affiliated Hospital of Hangzhou Normal University,1,1,2618,2618,38247,38247,0,0,False,False
https://openalex.org/I2800124591,Texas Oncology,1,1,3924,3924,188716,188716,0,0,False,False
https://openalex.org/I164389053,Fordham University,1,1,28200,28200,519102,519102,0,0,False,False
https://openalex.org/I4210087189,MSD (UK) Limited (United Kingdom),1,1,1771,1771,78889,78889,0,1,True,False
https://openalex.org/I88830068,Shaanxi Normal University,1,1,35751,35751,546908,546908,0,0,False,False
https://openalex.org/I4210138502,Onto Innovation (United States),1,1,79,79,375,375,0,0,False,False
https://openalex.org/I2801403999,UCLA Medical Center,1,1,22417,22417,865798,865798,0,1,True,False
https://openalex.org/I4210119922,Kaiser Permanente Redwood City Medical Center,1,1,380,380,14174,14174,0,1,True,False
https://openalex.org/I4210092888,Changchun Institute of Applied Chemistry,1,1,23786,23786,998080,998080,3,1,True,True
https://openalex.org/I1333540553,Nitte University,1,1,4249,4249,27717,27717,0,0,False,False
https://openalex.org/I2802408685,Tan Tock Seng Hospital,1,1,10744,10744,246948,246948,0,0,False,False
https://openalex.org/I47519274,Taipei Medical University,1,1,32175,32175,691594,691594,0,0,False,False
https://openalex.org/I4210140515,First Hospital of China Medical University,1,1,15206,15206,217682,217682,0,0,False,False
https://openalex.org/I2801280572,Environmental Molecular Sciences Laboratory,1,1,373628,373628,381142,381142,0,1,True,False
https://openalex.org/I65181880,Indian Institute of Technology Hyderabad,1,1,14388,14388,240810,240810,0,0,False,False
https://openalex.org/I113979032,Twitter (United States),1,1,1421,1421,38718,38718,0,0,False,False
https://openalex.org/I1310837484,Association for Asian Studies,1,1,393,393,5286,5286,0,0,False,False
https://openalex.org/I1325517477,American Jewish Committee,1,1,567,567,4517,4517,0,0,False,False
https://openalex.org/I177388780,Xuzhou Medical College,1,1,25410,25410,286483,286483,0,0,False,False
https://openalex.org/I4210089172,Midas Multispeciality Hospital,1,1,474,474,3166,3166,0,0,False,False
https://openalex.org/I4210089761,West China Hospital of Sichuan University,1,1,50269,50269,664245,664245,0,0,False,False
https://openalex.org/I4210140689,Technical Institute of Physics and Chemistry,1,1,12723,12723,433190,433190,0,1,True,False
https://openalex.org/I4210149240,Barber-Nichols (United States),1,1,402,402,7955,7955,0,0,False,False
https://openalex.org/I4210091775,Instituto Español de Oceanografía,1,1,5732,5732,167132,167132,0,1,True,False
https://openalex.org/I204136569,The Open University,1,1,41329,41329,1222547,1222547,0,0,False,False
https://openalex.org/I4210139463,The White House,1,1,824,824,13332,13332,0,0,False,False
https://openalex.org/I170203145,MRC Laboratory of Molecular Biology,1,1,17423,17423,2087942,2087942,0,1,True,False
https://openalex.org/I4210126592,National Clinical Research,1,1,4612,4612,58191,58191,0,0,False,False
https://openalex.org/I79619799,University of Birmingham,1,1,184861,184861,6320184,6320184,3,0,False,True
https://openalex.org/I4210106621,Belarusian State Economic University,1,1,583,583,1186,1186,0,0,False,False
https://openalex.org/I100930933,University College Dublin,1,1,87838,87838,2605782,2605782,2,1,True,True
https://openalex.org/I4210098141,Nokia (United Kingdom),1,1,492,492,16204,16204,0,1,True,False
https://openalex.org/I4210131007,John Wiley & Sons (United States),1,1,5723,5723,117845,117845,3,0,False,True
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,1,1,76679,76679,1041401,1041401,1,0,False,True
https://openalex.org/I4210117648,Northeast Georgia Medical Center,1,1,621,621,5604,5604,0,0,False,False
https://openalex.org/I4210100502,Beverly Hills Cancer Center,1,1,747,747,15207,15207,0,0,False,False
https://openalex.org/I867280407,The University of Texas Southwestern Medical Center,1,1,124105,124105,6335516,6335516,3,1,True,True
https://openalex.org/I189196454,The University of Texas at Arlington,1,1,44342,44342,1129572,1129572,0,1,True,False
https://openalex.org/I2802210327,United States University,1,1,1110,1110,21913,21913,0,0,False,False
https://openalex.org/I897549280,Hologic (Germany),1,1,1631,1631,26000,26000,0,1,True,False
https://openalex.org/I4210087002,Centre Hospitalier de Roubaix,1,1,1095,1095,20852,20852,0,0,False,False
https://openalex.org/I82571370,GLA University,1,1,9568,9568,91047,91047,0,0,False,False
https://openalex.org/I4210147389,Hunan Provincial People's Hospital,1,1,4183,4183,36474,36474,0,0,False,False
https://openalex.org/I4210109380,Tesla (United States),1,1,306,306,5402,5402,0,0,False,False
https://openalex.org/I4210135903,UCSF Benioff Children's Hospital,1,1,4639,4639,130643,130643,0,0,False,False
https://openalex.org/I189210763,Yunnan University,1,1,37971,37971,458990,458990,1,0,False,True
https://openalex.org/I1311643757,Commercial Aircraft Corporation of China (China),1,1,5415,5415,45976,45976,1,0,False,True
https://openalex.org/I4210096250,Beijing Institute of Big Data Research,1,1,2686,2686,54842,54842,0,2,True,False
https://openalex.org/I160354086,Guangxi Medical University,1,1,23702,23702,287789,287789,0,0,False,False
https://openalex.org/I4210150597,National Centre for Infectious Diseases,1,1,1406,1406,55434,55434,0,0,False,False
https://openalex.org/I1118541,University of East Anglia,1,1,61372,61372,2430545,2430545,1,0,False,True
https://openalex.org/I4210149496,Zhengzhou People's Hospital,1,1,3999,3999,25513,25513,0,0,False,False
https://openalex.org/I1284762954,Zhejiang A & F University,1,1,13099,13099,256946,256946,0,0,False,False
https://openalex.org/I117532281,Guangzhou University of Chinese Medicine,1,1,18693,18693,212984,212984,0,0,False,False
https://openalex.org/I4210143563,Laboratoire de Synthèse Organique,1,1,5151,5151,129348,129348,0,4,True,False
https://openalex.org/I4665924,University of Rostock,1,1,49663,49663,1110534,1110534,2,0,False,True
https://openalex.org/I16269868,Santa Clara University,1,1,14697,14697,358706,358706,0,0,False,False
https://openalex.org/I161127581,Universidade Federal Fluminense,1,1,67520,67520,627257,627257,0,0,False,False
https://openalex.org/I168635309,University of Calgary,1,1,173272,173272,5479597,5479597,3,0,False,True
https://openalex.org/I38877650,Zhengzhou University,1,1,95590,95590,1584814,1584814,0,0,False,False
https://openalex.org/I74837319,Jiangxi Agricultural University,1,1,10893,10893,136812,136812,0,0,False,False
https://openalex.org/I141962983,Shanghai University of Engineering Science,1,1,19294,19294,184899,184899,0,0,False,False
https://openalex.org/I45683168,Polytechnique Montréal,1,1,32118,32118,802330,802330,1,0,False,True
https://openalex.org/I53592917,Jiangxi Normal University,1,1,17754,17754,248542,248542,0,0,False,False
https://openalex.org/I62657347,Touro University Nevada,1,1,1087,1087,11641,11641,0,0,False,False
https://openalex.org/I3132302805,National University of Saint Anthony the Abbot in Cuzco,1,1,2268,2268,44280,44280,0,0,False,False
https://openalex.org/I1334950195,Australian Nuclear Science and Technology Organisation,1,1,11431,11431,313760,313760,1,2,True,True
https://openalex.org/I186903577,University of Luxembourg,1,1,47974,47974,573636,573636,2,0,False,True
https://openalex.org/I4210151019,aTyr Pharma (United States),1,1,73,73,1949,1949,0,0,False,False
https://openalex.org/I2802587341,Kaohsiung Medical University Chung-Ho Memorial Hospital,1,1,14968,14968,299702,299702,0,0,False,False
https://openalex.org/I4210094273,National Institute of Science and Technology Policy,1,1,218,218,2540,2540,0,1,True,False
https://openalex.org/I36788626,California University of Pennsylvania,1,1,28794,28794,673456,673456,0,1,True,False
https://openalex.org/I145894827,Indian Institute of Technology Kharagpur,1,1,60926,60926,1240763,1240763,0,0,False,False
https://openalex.org/I4210107260,Apple (United Kingdom),1,1,300,300,4021,4021,0,0,False,False
https://openalex.org/I187453708,Institute for High Energy Physics,1,1,4669,4669,234907,234907,0,2,True,False
https://openalex.org/I18452120,Yantai University,1,1,17741,17741,229996,229996,0,0,False,False
https://openalex.org/I4210139547,Xi'an Peihua University,1,1,4841,4841,9928,9928,0,0,False,False
https://openalex.org/I114017466,University of Technology Sydney,1,1,79603,79603,2151416,2151416,0,0,False,False
https://openalex.org/I170215575,National University of Defense Technology,1,1,73773,73773,727277,727277,3,0,False,True
https://openalex.org/I4210160498,RELX Group (United States),1,1,2084,2084,17776,17776,0,1,True,False
https://openalex.org/I166613482,Minnesota State University Moorhead,1,1,1621,1621,32082,32082,0,1,True,False
https://openalex.org/I4210135985,Shanghai University of Medicine and Health Sciences,1,1,4752,4752,54027,54027,0,0,False,False
https://openalex.org/I94509681,Technische Universität Braunschweig,1,1,53337,53337,1087316,1087316,2,0,False,True
https://openalex.org/I4210154776,University of Hawaiʻi Sea Grant,1,1,248,248,7177,7177,0,4,True,False
https://openalex.org/I99484792,Baxter (United States),1,1,4482,4482,211491,211491,11,0,False,True
https://openalex.org/I111088046,Boston University,1,1,184778,184778,8681554,8681554,1,0,False,True
https://openalex.org/I4210163592,Economic Research Centre,1,1,1032,1032,16909,16909,0,0,False,False
https://openalex.org/I111236770,University of Vermont,1,1,57784,57784,2172701,2172701,2,0,False,True
https://openalex.org/I5681781,The University of Adelaide,1,1,126462,126462,4300237,4300237,1,0,False,True
https://openalex.org/I24027795,University of Johannesburg,1,1,47750,47750,760866,760866,0,0,False,False
https://openalex.org/I26730717,Foothill College,1,1,333,333,4307,4307,0,0,False,False
https://openalex.org/I4210095266,Mount Sinai Medical Center,1,1,18177,18177,683384,683384,0,0,False,False
https://openalex.org/I4210093388,Greenlane Clinical Centre,1,1,1932,1932,83908,83908,0,1,True,False
https://openalex.org/I165441096,National Health Research Institutes,1,1,12320,12320,380002,380002,0,0,False,False
https://openalex.org/I4210144818,Radiation Oncology Associates,1,1,6380,6380,250590,250590,0,0,False,False
https://openalex.org/I44675526,Shanghai Ocean University,1,1,21312,21312,284684,284684,0,0,False,False
https://openalex.org/I123044942,Universitat Autònoma de Barcelona,1,1,126924,126924,3402035,3402035,2,0,False,True
https://openalex.org/I4210132734,Max Planck Computing and Data Facility,1,1,1137,1137,49120,49120,0,2,True,False
https://openalex.org/I4210133194,Scottish Water (United Kingdom),1,1,212,212,4102,4102,0,0,False,False
https://openalex.org/I168879160,Zhejiang University of Science and Technology,1,1,13269,13269,151751,151751,0,0,False,False
https://openalex.org/I158438070,Universidad de La Laguna,1,1,34872,34872,867480,867480,1,0,False,True
https://openalex.org/I223893228,National Medical Products Administration,1,1,2873,2873,26092,26092,0,0,False,False
https://openalex.org/I172901346,St Petersburg University,1,1,71912,71912,918477,918477,0,0,False,False
https://openalex.org/I173899330,Henan University,1,1,38565,38565,522832,522832,1,0,False,True
https://openalex.org/I106165777,University of Central Florida,1,1,75075,75075,1816014,1816014,1,1,True,True
https://openalex.org/I4210145812,Cancer Genetics (United States),1,1,9755,9755,829585,829585,0,0,False,False
https://openalex.org/I4210160049,El Paso Public Library,1,1,28,28,185,185,0,0,False,False
https://openalex.org/I98389781,Dhirubhai Ambani Institute of Information and Communication Technology,1,1,2127,2127,17026,17026,0,0,False,False
https://openalex.org/I47720641,Huazhong University of Science and Technology,1,1,220257,220257,4432594,4432594,6,0,False,True
https://openalex.org/I4210098734,Zhejiang Cancer Hospital,1,1,9170,9170,138723,138723,0,0,False,False
https://openalex.org/I38706770,Guilin University of Technology,1,1,16595,16595,175445,175445,0,0,False,False
https://openalex.org/I141371507,Soongsil University,1,1,13257,13257,197030,197030,0,0,False,False
https://openalex.org/I132091411,A. Alikhanyan National Laboratory,1,1,6357,6357,299384,299384,0,0,False,False
https://openalex.org/I39333907,Yanshan University,1,1,33480,33480,413623,413623,1,0,False,True
https://openalex.org/I4210107879,Tongren Hospital,1,1,4847,4847,60682,60682,0,0,False,False
https://openalex.org/I4210095026,Poultry Research Institute,1,1,1886,1886,24526,24526,0,3,True,False
https://openalex.org/I69356397,Xi’an Jiaotong-Liverpool University,1,1,12214,12214,168586,168586,0,0,False,False
https://openalex.org/I909854389,London School of Economics and Political Science,1,1,66136,66136,2064423,2064423,3,1,True,True
https://openalex.org/I72951846,Washington State University,1,1,96108,96108,3280437,3280437,6,0,False,True
https://openalex.org/I4210107408,New York Proton Center,1,1,13416,13416,147932,147932,0,0,False,False
https://openalex.org/I1316910977,DuPont (United States),1,1,24070,24070,1029892,1029892,13,0,False,True
https://openalex.org/I4210097902,Center for Personalized Cancer Treatment,1,1,142,142,7863,7863,0,0,False,False
https://openalex.org/I4210132156,RIKEN Center for Emergent Matter Science,1,1,5020,5020,206234,206234,0,1,True,False
https://openalex.org/I4210136411,Guangxi Veterinary Research Institute,1,1,717,717,5466,5466,0,0,False,False
https://openalex.org/I4575257,Hanyang University,1,1,81774,81774,1895597,1895597,0,0,False,False
https://openalex.org/I189712700,University of Konstanz,1,1,41859,41859,1364977,1364977,0,0,False,False
https://openalex.org/I138689650,University of Padua,1,1,178802,178802,5353346,5353346,0,0,False,False
https://openalex.org/I2802152183,Novant Health,1,1,1128,1128,15097,15097,4,0,False,True
https://openalex.org/I4210106115,Bordeaux Population Health,1,1,9355,9355,253188,253188,0,1,True,False
https://openalex.org/I1289437631,Fox Chase Cancer Center,1,1,21766,21766,1175493,1175493,0,1,True,False
https://openalex.org/I2802384920,Stennis Space Center,1,1,5137,5137,119790,119790,0,1,True,False
https://openalex.org/I1335695989,University of Alabama at Birmingham Hospital,1,1,1799,1799,46837,46837,1,1,True,True
https://openalex.org/I2799294867,American Academy of Dermatology,1,1,475,475,23195,23195,0,0,False,False
https://openalex.org/I176808543,Liaoning Technical University,1,1,14220,14220,58243,58243,0,0,False,False
https://openalex.org/I149251103,Thomas Jefferson University,1,1,58884,58884,2168791,2168791,0,0,False,False
https://openalex.org/I4210089246,Hearst (United States),1,1,826,826,39499,39499,0,0,False,False
https://openalex.org/I2802445252,University Hospitals of Leicester NHS Trust,1,1,8934,8934,209191,209191,10,0,False,True
https://openalex.org/I4210148186,Google (Canada),1,1,241,241,87002,87002,0,2,True,False
https://openalex.org/I33256026,German Research Centre for Artificial Intelligence,1,1,8937,8937,170604,170604,0,0,False,False
https://openalex.org/I1289243028,Oak Ridge National Laboratory,1,1,119802,119802,4074174,4074174,6,4,True,True
https://openalex.org/I184681353,Anhui University of Science and Technology,1,1,20358,20358,169451,169451,0,0,False,False
https://openalex.org/I16295237,Gansu Agricultural University,1,1,12506,12506,105831,105831,0,0,False,False
https://openalex.org/I204823248,Huazhong Agricultural University,1,1,46328,46328,1091162,1091162,2,0,False,True
https://openalex.org/I4210131389,Würth Elektronik (Germany),1,1,313,313,2636,2636,0,0,False,False
https://openalex.org/I83205935,Malaviya National Institute of Technology Jaipur,1,1,19473,19473,175731,175731,0,0,False,False
https://openalex.org/I170013655,Isfahan University of Technology,1,1,27716,27716,581344,581344,0,0,False,False
https://openalex.org/I32389192,University of Alabama at Birmingham,1,1,136498,136498,5299665,5299665,0,1,True,False
https://openalex.org/I78675632,Beijing Information Science & Technology University,1,1,11691,11691,70163,70163,0,0,False,False
https://openalex.org/I4210123185,Zhejiang Lab,1,1,9577,9577,108881,108881,0,0,False,False
https://openalex.org/I4210150208,Molecular Oncology (United States),1,1,8436,8436,939447,939447,0,0,False,False
https://openalex.org/I150870154,Indian Institute of Management Ahmedabad,1,1,5440,5440,84099,84099,0,0,False,False
https://openalex.org/I36075867,Jacksonville University,1,1,4507,4507,77620,77620,0,0,False,False
https://openalex.org/I4210119759,Essen University Hospital,1,1,26537,26537,721557,721557,1,0,False,True
https://openalex.org/I4210145761,Shenzhen Institutes of Advanced Technology,1,1,21681,21681,543034,543034,1,1,True,True
https://openalex.org/I2801228662,Peking Union Medical College Hospital,1,1,52673,52673,717909,717909,0,0,False,False
https://openalex.org/I2802581871,Edinburgh Cancer Research,1,1,4308,4308,184486,184486,0,2,True,False
https://openalex.org/I8264552,Lublin University of Technology,1,1,13071,13071,114682,114682,0,0,False,False
https://openalex.org/I164576550,World Conservation Monitoring Centre,1,1,1010,1010,101502,101502,0,1,True,False
https://openalex.org/I197869895,Anhui Medical University,1,1,43046,43046,574734,574734,0,0,False,False
https://openalex.org/I4210162753,First Affiliated Hospital of Jinan University,1,1,9910,9910,130871,130871,0,0,False,False
https://openalex.org/I157773358,Sun Yat-sen University,1,1,231473,231473,4751214,4751214,5,0,False,True
https://openalex.org/I24603500,University of Massachusetts Amherst,1,1,108478,108478,4419520,4419520,0,1,True,False
https://openalex.org/I4387153084,UK Health Security Agency,1,1,2397,2397,28924,28924,0,1,True,False
https://openalex.org/I92178344,Anhui University of Technology,1,1,16207,16207,199960,199960,0,0,False,False
https://openalex.org/I4210153016,Irrua Specialist Teaching Hospital,1,1,823,823,28397,28397,0,0,False,False
https://openalex.org/I2801081054,The Francis Crick Institute,1,1,11156,11156,532647,532647,0,0,False,False
https://openalex.org/I4210098491,Institute of Physics and Technology,1,1,672,672,10283,10283,0,1,True,False
https://openalex.org/I130769515,Pennsylvania State University,1,1,305456,305456,11231934,11231934,4,0,False,True
https://openalex.org/I4210128768,Tianjin Fire Research Institute,1,1,1095,1095,9025,9025,0,1,True,False
https://openalex.org/I75027704,University of Tennessee at Knoxville,1,1,132548,132548,4128536,4128536,1,1,True,True
https://openalex.org/I193662353,Utrecht University,1,1,175025,175025,7350925,7350925,2,0,False,True
https://openalex.org/I4210137423,Zhuzhou Central Hospital,1,1,1835,1835,16778,16778,0,0,False,False
https://openalex.org/I79940851,University of Brescia,1,1,41482,41482,1238152,1238152,0,0,False,False
https://openalex.org/I160013858,Istituto Nazionale di Fisica Nucleare,1,1,18730,18730,449570,449570,32,0,False,True
https://openalex.org/I125839683,Beijing Institute of Technology,1,1,113351,113351,1880171,1880171,0,1,True,False
https://openalex.org/I205237279,Nankai University,1,1,90755,90755,2158561,2158561,3,0,False,True
https://openalex.org/I4210119942,Wuhan Textile University,1,1,9905,9905,144858,144858,0,0,False,False
https://openalex.org/I4210105229,"City University of Hong Kong, Shenzhen Research Institute",1,1,7685,7685,246388,246388,0,0,False,False
https://openalex.org/I87780372,Chongqing Medical University,1,1,54644,54644,675198,675198,0,0,False,False
https://openalex.org/I102208913,Shihezi University,1,1,19808,19808,205222,205222,0,0,False,False
https://openalex.org/I27674431,Indian Institute of Technology Gandhinagar,1,1,6408,6408,155499,155499,0,0,False,False
https://openalex.org/I251738,Edinburgh Napier University,1,1,13575,13575,300693,300693,0,0,False,False
https://openalex.org/I126527374,Peoples' Friendship University of Russia,1,1,30711,30711,181765,181765,0,0,False,False
https://openalex.org/I4210135521,Max Planck Institute for Intelligent Systems,1,1,8617,8617,389918,389918,2,1,True,True
https://openalex.org/I159548981,State Street (United States),1,1,10468,10468,406448,406448,0,0,False,False
https://openalex.org/I1342547582,Environment and Climate Change Canada,1,1,21578,21578,932809,932809,0,1,True,False
https://openalex.org/I887998513,Bharati Vidyapeeth Deemed University,1,1,11952,11952,110696,110696,0,0,False,False
https://openalex.org/I4210120726,Eye Center,1,1,1641,1641,39515,39515,0,0,False,False
https://openalex.org/I4210142231,Central University of Jammu,1,1,1663,1663,22884,22884,0,0,False,False
https://openalex.org/I72677176,Tripura University,1,1,3097,3097,33503,33503,0,0,False,False
https://openalex.org/I368840534,University of Mississippi,1,1,37698,37698,1066622,1066622,0,1,True,False
https://openalex.org/I4210166742,Research Institute in Oncology and Hematology,1,1,528,528,19471,19471,0,2,True,False
https://openalex.org/I4210091339,Laboratory of Molecular Genetics,1,1,3761,3761,264985,264985,0,0,False,False
https://openalex.org/I2800717037,University of Florida Health,1,1,10371,10371,276634,276634,3,0,False,True
https://openalex.org/I4210167432,Center for Policy Analysis,1,1,762,762,23995,23995,0,0,False,False
https://openalex.org/I4210151618,National Hospital for Neurology and Neurosurgery,1,1,30491,30491,1737237,1737237,0,1,True,False
https://openalex.org/I4210086685,Hôpital Armand-Trousseau,1,1,7344,7344,172615,172615,0,1,True,False
https://openalex.org/I4210166037,Cooperative Institute for Climate and Satellites,1,1,1092,1092,61128,61128,0,0,False,False
